11, 8, 22, 4, 6, 13, 15, 17, 23, 19, 2, 14, 7, 24, 12, 16, 3, 21, 5, 20, 10, 1, 18, 0, 9
16, 22, 6, 20, 10, 9, 19, 18, 5, 3, 11, 7, 12, 17, 8, 0, 1, 21, 13, 23, 2, 24, 4, 14, 15
7, 12, 13, 24, 2, 16, 3, 11, 1, 9, 22, 0, 4, 19, 8, 21, 6, 10, 5, 14, 17, 15, 20, 23, 18
7, 0, 11, 20, 22, 8, 5, 21, 17, 18, 16, 15, 13, 6, 3, 19, 10, 14, 2, 4, 9, 12, 23, 1, 24
21, 11, 8, 15, 17, 2, 7, 0, 23, 16, 6, 4, 22, 19, 14, 13, 20, 9, 24, 10, 12, 18, 5, 1, 3
17, 16, 2, 8, 0, 21, 13, 7, 19, 1, 10, 6, 14, 20, 18, 24, 9, 11, 5, 4, 23, 12, 15, 3, 22
22, 1, 11, 8, 3, 2, 12, 21, 23, 10, 7, 6, 4, 0, 18, 16, 24, 9, 15, 14, 5, 20, 17, 19, 13
19, 22, 17, 11, 21, 10, 5, 15, 6, 1, 8, 9, 7, 20, 14, 12, 18, 2, 16, 0, 24, 13, 4, 23, 3
4, 17, 7, 16, 8, 12, 0, 15, 14, 9, 11, 13, 5, 18, 23, 22, 1, 24, 6, 3, 19, 10, 21, 20, 2
2, 1, 13, 18, 6, 8, 11, 14, 4, 20, 15, 19, 21, 10, 3, 23, 5, 17, 0, 9, 12, 22, 7, 24, 16
21, 10, 20, 14, 11, 13, 4, 16, 23, 0, 7, 17, 8, 12, 1, 15, 24, 18, 5, 6, 22, 3, 9, 2, 19
16, 2, 11, 12, 9, 6, 20, 18, 0, 13, 7, 5, 22, 15, 14, 8, 3, 19, 21, 10, 4, 17, 1, 23, 24
17, 6, 0, 5, 12, 4, 23, 10, 1, 20, 9, 21, 15, 18, 16, 13, 3, 8, 22, 11, 14, 2, 7, 19, 24
13, 17, 11, 3, 21, 16, 12, 1, 22, 7, 6, 8, 0, 14, 2, 15, 10, 20, 24, 18, 5, 23, 4, 19, 9
14, 24, 11, 5, 2, 22, 0, 18, 6, 19, 10, 20, 7, 16, 3, 17, 12, 1, 23, 13, 4, 15, 21, 9, 8
19, 18, 12, 16, 0, 3, 13, 5, 9, 7, 10, 1, 23, 8, 6, 4, 15, 20, 24, 22, 14, 21, 2, 11, 17
21, 8, 19, 1, 16, 15, 13, 7, 2, 10, 24, 5, 6, 3, 14, 23, 17, 0, 4, 18, 11, 12, 22, 9, 20
24, 17, 21, 12, 11, 0, 20, 15, 7, 13, 23, 18, 4, 9, 1, 16, 19, 22, 2, 5, 10, 6, 8, 3, 14
23, 7, 9, 20, 14, 21, 16, 0, 10, 19, 11, 15, 17, 1, 24, 22, 8, 4, 13, 5, 18, 3, 2, 6, 12
24, 13, 2, 23, 20, 5, 8, 4, 19, 21, 9, 1, 16, 6, 3, 11, 22, 12, 10, 17, 18, 0, 14, 7, 15
2, 1, 7, 12, 0, 4, 19, 17, 16, 22, 21, 9, 24, 11, 13, 5, 8, 18, 10, 15, 3, 20, 14, 23, 6
8, 12, 7, 14, 18, 23, 22, 20, 16, 24, 9, 17, 10, 19, 5, 4, 6, 21, 0, 2, 11, 3, 15, 13, 1
23, 12, 3, 4, 8, 22, 0, 18, 24, 11, 16, 19, 2, 21, 14, 15, 1, 9, 6, 20, 13, 7, 5, 10, 17
10, 19, 6, 9, 15, 12, 18, 11, 5, 4, 3, 21, 24, 0, 14, 16, 23, 2, 13, 7, 20, 17, 22, 8, 1
21, 11, 15, 10, 13, 4, 8, 19, 1, 2, 9, 16, 3, 12, 20, 14, 22, 6, 17, 0, 24, 5, 18, 7, 23
8, 15, 18, 20, 3, 4, 22, 13, 21, 7, 2, 14, 5, 12, 19, 9, 0, 11, 17, 1, 16, 10, 24, 6, 23
20, 0, 3, 18, 6, 23, 9, 4, 11, 13, 5, 17, 15, 21, 19, 2, 14, 10, 22, 1, 16, 24, 7, 12, 8
0, 6, 11, 4, 2, 16, 18, 24, 8, 21, 3, 7, 15, 22, 20, 10, 9, 14, 19, 5, 12, 1, 13, 23, 17
24, 20, 17, 18, 23, 14, 21, 10, 4, 5, 3, 7, 12, 1, 0, 2, 11, 8, 19, 15, 13, 9, 22, 6, 16
6, 11, 17, 4, 14, 2, 15, 22, 19, 13, 23, 16, 7, 5, 18, 1, 0, 9, 3, 21, 10, 12, 20, 24, 8
9, 11, 21, 2, 20, 0, 22, 18, 3, 10, 6, 1, 24, 5, 19, 7, 15, 14, 23, 16, 4, 17, 13, 12, 8
22, 9, 24, 10, 19, 0, 12, 14, 7, 5, 11, 15, 8, 16, 18, 1, 23, 21, 17, 13, 6, 4, 2, 20, 3
11, 12, 5, 18, 0, 3, 2, 19, 14, 9, 22, 15, 24, 10, 20, 21, 1, 7, 13, 17, 16, 8, 23, 4, 6
2, 3, 21, 5, 20, 14, 0, 15, 7, 12, 17, 23, 24, 8, 10, 13, 11, 19, 16, 9, 18, 22, 4, 6, 1
16, 20, 8, 6, 11, 21, 3, 22, 2, 0, 18, 4, 15, 9, 19, 24, 5, 13, 17, 7, 12, 1, 23, 14, 10
21, 17, 3, 16, 19, 5, 22, 13, 1, 4, 7, 9, 15, 20, 6, 18, 11, 10, 23, 8, 24, 2, 12, 0, 14
2, 24, 19, 11, 8, 17, 9, 18, 0, 1, 10, 15, 23, 4, 14, 13, 5, 21, 12, 6, 22, 7, 20, 16, 3
6, 16, 8, 9, 7, 22, 13, 3, 0, 12, 18, 15, 17, 2, 23, 21, 24, 14, 10, 4, 5, 1, 19, 11, 20
1, 16, 2, 20, 3, 6, 8, 17, 5, 23, 0, 9, 18, 22, 24, 4, 7, 11, 14, 12, 13, 15, 19, 10, 21
19, 15, 2, 21, 1, 16, 18, 5, 3, 8, 22, 10, 7, 23, 11, 9, 12, 24, 17, 0, 14, 20, 13, 4, 6
1, 15, 5, 24, 14, 11, 9, 8, 21, 10, 20, 16, 19, 0, 6, 23, 13, 17, 2, 7, 12, 22, 18, 3, 4
24, 23, 3, 14, 10, 20, 13, 5, 9, 1, 17, 2, 21, 15, 7, 8, 18, 19, 0, 16, 6, 12, 4, 22, 11
15, 4, 8, 14, 16, 18, 13, 7, 22, 6, 10, 24, 0, 9, 2, 21, 5, 12, 17, 1, 23, 20, 11, 3, 19
13, 11, 18, 6, 1, 14, 19, 15, 23, 2, 22, 24, 12, 5, 10, 21, 9, 20, 4, 16, 0, 17, 8, 3, 7
4, 22, 16, 2, 10, 8, 23, 20, 21, 18, 7, 14, 0, 17, 13, 12, 6, 24, 15, 5, 9, 3, 1, 11, 19
4, 18, 22, 3, 24, 10, 6, 13, 21, 14, 12, 0, 9, 1, 19, 5, 7, 16, 17, 23, 11, 2, 15, 8, 20
12, 7, 14, 19, 16, 3, 10, 8, 15, 21, 17, 23, 13, 1, 2, 24, 9, 22, 11, 0, 20, 5, 6, 18, 4
4, 20, 9, 14, 19, 23, 3, 1, 16, 5, 17, 18, 13, 8, 24, 21, 15, 2, 6, 10, 11, 0, 7, 22, 12
13, 17, 18, 4, 5, 14, 24, 11, 21, 2, 3, 1, 10, 9, 22, 16, 8, 23, 20, 12, 15, 19, 0, 6, 7
20, 4, 1, 24, 2, 10, 12, 0, 3, 14, 21, 7, 23, 13, 22, 17, 9, 11, 16, 8, 15, 18, 5, 6, 19
